,Instrument,Date,Time,Open,High,Low,Close
7548,NIFTY,2013-03-12 10:00:00,10:00,5945.2,5945.65,5944.1,5945.6
7549,NIFTY,2013-03-12 11:00:00,11:00,5943.75,5949.55,5943.3,5949.55
7550,NIFTY,2013-03-12 12:00:00,12:00,5916.3,5918.15,5916.15,5918.15
7551,NIFTY,2013-03-12 13:00:00,13:00,5908.45,5908.6,5905.25,5905.8
7552,NIFTY,2013-03-12 14:00:00,14:00,5903.5,5905.15,5903.05,5904.85
7553,NIFTY,2013-03-12 15:00:00,15:00,5920.6,5920.6,5917.15,5918.65
7554,NIFTY,2013-03-13 10:00:00,10:00,5885.3,5888.2,5885.25,5887.8
7555,NIFTY,2013-03-13 11:00:00,11:00,5886.8,5888.05,5886.2,5887.65
7556,NIFTY,2013-03-13 12:00:00,12:00,5880.75,5884.65,5880.75,5883.95
7557,NIFTY,2013-03-13 13:00:00,13:00,5872.6,5875.15,5872.6,5875.05
7558,NIFTY,2013-03-13 14:00:00,14:00,5876.65,5878.15,5876.0,5878.0
7559,NIFTY,2013-03-13 15:00:00,15:00,5861.4,5862.45,5857.7,5858.3
7560,NIFTY,2013-03-14 10:00:00,10:00,5798.2,5798.45,5791.75,5794.3
7561,NIFTY,2013-03-14 11:00:00,11:00,5831.2,5836.15,5831.2,5836.15
7562,NIFTY,2013-03-14 12:00:00,12:00,5854.2,5856.75,5853.5,5856.75
7563,NIFTY,2013-03-14 13:00:00,13:00,5898.8,5898.85,5895.0,5896.55
7564,NIFTY,2013-03-14 14:00:00,14:00,5907.2,5908.9,5907.0,5908.9
7565,NIFTY,2013-03-14 15:00:00,15:00,5914.4,5916.05,5913.8,5915.75
7566,NIFTY,2013-03-15 10:00:00,10:00,5939.25,5941.1,5939.25,5941.1
7567,NIFTY,2013-03-15 11:00:00,11:00,5909.55,5911.3,5907.5,5907.75
7568,NIFTY,2013-03-15 12:00:00,12:00,5904.0,5904.45,5898.75,5898.9
7569,NIFTY,2013-03-15 13:00:00,13:00,5882.9,5883.4,5880.45,5882.6
7570,NIFTY,2013-03-15 14:00:00,14:00,5890.9,5892.5,5889.6,5890.8
7571,NIFTY,2013-03-15 15:00:00,15:00,5871.05,5871.1,5868.5,5870.0
7572,NIFTY,2013-03-18 10:00:00,10:00,5835.1,5835.9,5834.75,5835.9
7573,NIFTY,2013-03-18 11:00:00,11:00,5829.95,5831.0,5829.95,5830.65
7574,NIFTY,2013-03-18 12:00:00,12:00,5822.05,5822.6,5821.55,5822.45
7575,NIFTY,2013-03-18 13:00:00,13:00,5832.75,5832.95,5832.2,5832.4
7576,NIFTY,2013-03-18 14:00:00,14:00,5841.25,5841.25,5839.25,5839.35
7577,NIFTY,2013-03-18 15:00:00,15:00,5841.3,5842.1,5839.5,5842.05
7578,NIFTY,2013-03-19 10:00:00,10:00,5844.2,5845.2,5843.1,5843.8
7579,NIFTY,2013-03-19 11:00:00,11:00,5823.0,5837.5,5822.6,5837.5
7580,NIFTY,2013-03-19 12:00:00,12:00,5766.1,5767.85,5764.85,5765.7
7581,NIFTY,2013-03-19 13:00:00,13:00,5759.2,5759.65,5758.6,5759.05
7582,NIFTY,2013-03-19 14:00:00,14:00,5768.45,5768.6,5767.0,5767.6
7583,NIFTY,2013-03-19 15:00:00,15:00,5749.35,5750.45,5748.6,5749.5
7584,NIFTY,2013-03-20 10:00:00,10:00,5743.75,5743.75,5740.3,5740.3
7585,NIFTY,2013-03-20 11:00:00,11:00,5735.1,5735.1,5730.95,5733.4
7586,NIFTY,2013-03-20 12:00:00,12:00,5702.55,5704.45,5699.25,5703.95
7587,NIFTY,2013-03-20 13:00:00,13:00,5719.6,5719.7,5716.7,5718.05
7588,NIFTY,2013-03-20 14:00:00,14:00,5703.4,5703.95,5701.1,5703.65
7589,NIFTY,2013-03-20 15:00:00,15:00,5695.35,5699.7,5695.35,5699.7
7590,NIFTY,2013-03-21 10:00:00,10:00,5705.15,5708.2,5705.0,5706.55
7591,NIFTY,2013-03-21 11:00:00,11:00,5745.5,5745.8,5741.05,5741.05
7592,NIFTY,2013-03-21 12:00:00,12:00,5740.25,5742.1,5739.95,5742.1
7593,NIFTY,2013-03-21 13:00:00,13:00,5751.8,5753.7,5751.7,5753.4
7594,NIFTY,2013-03-21 14:00:00,14:00,5704.55,5706.85,5703.05,5703.9
7595,NIFTY,2013-03-21 15:00:00,15:00,5675.25,5675.8,5670.05,5670.95
7596,NIFTY,2013-03-22 10:00:00,10:00,5659.35,5659.65,5656.35,5656.35
7597,NIFTY,2013-03-22 11:00:00,11:00,5654.1,5655.75,5654.0,5655.75
7598,NIFTY,2013-03-22 12:00:00,12:00,5658.6,5660.4,5658.2,5660.3
7599,NIFTY,2013-03-22 13:00:00,13:00,5656.0,5657.6,5655.3,5657.25
7600,NIFTY,2013-03-22 14:00:00,14:00,5637.75,5638.4,5636.95,5638.25
7601,NIFTY,2013-03-22 15:00:00,15:00,5679.45,5682.8,5677.75,5682.8
7602,NIFTY,2013-03-25 10:00:00,10:00,5697.9,5700.25,5697.75,5699.8
7603,NIFTY,2013-03-25 11:00:00,11:00,5686.85,5687.25,5686.25,5687.2
7604,NIFTY,2013-03-25 12:00:00,12:00,5693.65,5694.1,5692.9,5693.65
7605,NIFTY,2013-03-25 13:00:00,13:00,5687.45,5687.7,5686.35,5687.6
7606,NIFTY,2013-03-25 14:00:00,14:00,5690.95,5690.95,5687.9,5688.95
7607,NIFTY,2013-03-25 15:00:00,15:00,5641.8,5642.1,5635.8,5636.45
7608,NIFTY,2013-03-26 10:00:00,10:00,5628.25,5628.65,5624.4,5625.6
7609,NIFTY,2013-03-26 11:00:00,11:00,5639.75,5640.4,5638.5,5638.5
7610,NIFTY,2013-03-26 12:00:00,12:00,5642.5,5642.9,5641.7,5642.35
7611,NIFTY,2013-03-26 13:00:00,13:00,5643.15,5646.05,5643.15,5645.7
7612,NIFTY,2013-03-26 14:00:00,14:00,5642.4,5642.95,5641.65,5642.6
7613,NIFTY,2013-03-26 15:00:00,15:00,5652.4,5652.6,5648.6,5649.05
7614,NIFTY,2013-03-28 10:00:00,10:00,5612.0,5613.05,5611.5,5612.55
7615,NIFTY,2013-03-28 11:00:00,11:00,5619.15,5619.3,5617.4,5617.4
7616,NIFTY,2013-03-28 12:00:00,12:00,5621.35,5621.9,5620.6,5621.3
7617,NIFTY,2013-03-28 13:00:00,13:00,5634.3,5634.95,5633.9,5634.75
7618,NIFTY,2013-03-28 14:00:00,14:00,5638.15,5638.75,5637.35,5637.9
7619,NIFTY,2013-03-28 15:00:00,15:00,5656.95,5660.9,5656.6,5660.9
7620,NIFTY,2013-04-01 10:00:00,10:00,5716.05,5716.05,5711.9,5712.2
7621,NIFTY,2013-04-01 11:00:00,11:00,5710.75,5712.6,5710.2,5712.6
7622,NIFTY,2013-04-01 12:00:00,12:00,5694.45,5695.35,5693.05,5694.65
7623,NIFTY,2013-04-01 13:00:00,13:00,5684.8,5684.8,5684.05,5684.6
7624,NIFTY,2013-04-01 14:00:00,14:00,5685.9,5686.15,5685.55,5685.7
7625,NIFTY,2013-04-01 15:00:00,15:00,5701.05,5701.45,5700.05,5700.15
7626,NIFTY,2013-04-02 10:00:00,10:00,5690.9,5691.75,5687.15,5687.95
7627,NIFTY,2013-04-02 11:00:00,11:00,5695.6,5695.95,5693.1,5695.95
7628,NIFTY,2013-04-02 12:00:00,12:00,5698.9,5701.7,5698.8,5701.3
7629,NIFTY,2013-04-02 13:00:00,13:00,5727.15,5731.35,5726.75,5730.65
7630,NIFTY,2013-04-02 14:00:00,14:00,5741.1,5743.7,5740.8,5743.65
7631,NIFTY,2013-04-02 15:00:00,15:00,5751.85,5752.8,5750.2,5751.15
7632,NIFTY,2013-04-03 10:00:00,10:00,5735.8,5736.7,5735.3,5736.4
7633,NIFTY,2013-04-03 11:00:00,11:00,5730.0,5730.15,5727.5,5727.5
7634,NIFTY,2013-04-03 12:00:00,12:00,5735.95,5737.15,5735.35,5737.15
7635,NIFTY,2013-04-03 13:00:00,13:00,5721.15,5724.0,5721.1,5724.0
7636,NIFTY,2013-04-03 14:00:00,14:00,5731.65,5732.6,5731.65,5732.1
7637,NIFTY,2013-04-03 15:00:00,15:00,5699.6,5699.6,5696.95,5697.55
7638,NIFTY,2013-04-04 10:00:00,10:00,5619.6,5621.2,5618.9,5621.2
7639,NIFTY,2013-04-04 11:00:00,11:00,5626.95,5627.3,5626.05,5626.55
7640,NIFTY,2013-04-04 12:00:00,12:00,5626.8,5626.9,5619.85,5619.85
7641,NIFTY,2013-04-04 13:00:00,13:00,5612.05,5612.35,5607.6,5608.1
7642,NIFTY,2013-04-04 14:00:00,14:00,5601.05,5603.05,5597.1,5599.35
7643,NIFTY,2013-04-04 15:00:00,15:00,5595.6,5598.1,5594.4,5594.9
7644,NIFTY,2013-04-05 10:00:00,10:00,5565.45,5567.45,5565.4,5567.0
7645,NIFTY,2013-04-05 11:00:00,11:00,5561.55,5563.0,5561.4,5562.35
7646,NIFTY,2013-04-05 12:00:00,12:00,5543.4,5546.65,5543.3,5546.4
7647,NIFTY,2013-04-05 13:00:00,13:00,5563.25,5565.45,5562.95,5565.45
7648,NIFTY,2013-04-05 14:00:00,14:00,5563.3,5566.05,5563.3,5565.1
7649,NIFTY,2013-04-05 15:00:00,15:00,5545.4,5549.8,5545.05,5548.95
7650,NIFTY,2013-04-08 10:00:00,10:00,5551.7,5552.45,5551.3,5552.2
7651,NIFTY,2013-04-08 11:00:00,11:00,5557.9,5558.0,5556.8,5556.8
7652,NIFTY,2013-04-08 12:00:00,12:00,5539.1,5539.35,5537.05,5538.35
7653,NIFTY,2013-04-08 13:00:00,13:00,5554.2,5555.15,5552.3,5552.3
7654,NIFTY,2013-04-08 14:00:00,14:00,5556.7,5556.85,5553.4,5553.85
7655,NIFTY,2013-04-08 15:00:00,15:00,5547.3,5547.3,5545.95,5546.7
7656,NIFTY,2013-04-09 10:00:00,10:00,5563.8,5564.4,5563.4,5564.05
7657,NIFTY,2013-04-09 11:00:00,11:00,5569.45,5570.1,5569.25,5569.7
7658,NIFTY,2013-04-09 12:00:00,12:00,5593.55,5594.05,5592.6,5592.85
7659,NIFTY,2013-04-09 13:00:00,13:00,5571.05,5576.8,5570.1,5576.6
7660,NIFTY,2013-04-09 14:00:00,14:00,5553.55,5554.25,5550.6,5550.6
7661,NIFTY,2013-04-09 15:00:00,15:00,5503.75,5504.35,5497.4,5499.8
7662,NIFTY,2013-04-10 10:00:00,10:00,5502.45,5504.0,5502.35,5503.65
7663,NIFTY,2013-04-10 11:00:00,11:00,5497.7,5499.25,5497.7,5498.25
7664,NIFTY,2013-04-10 12:00:00,12:00,5501.1,5502.0,5501.05,5501.6
7665,NIFTY,2013-04-10 13:00:00,13:00,5517.35,5518.8,5517.0,5517.0
7666,NIFTY,2013-04-10 14:00:00,14:00,5529.05,5533.9,5529.05,5533.5
7667,NIFTY,2013-04-10 15:00:00,15:00,5560.2,5561.15,5557.45,5557.75
7668,NIFTY,2013-04-11 10:00:00,10:00,5573.75,5574.65,5572.95,5573.6
7669,NIFTY,2013-04-11 11:00:00,11:00,5572.65,5573.9,5572.65,5573.7
7670,NIFTY,2013-04-11 12:00:00,12:00,5581.05,5582.8,5581.05,5582.6
7671,NIFTY,2013-04-11 13:00:00,13:00,5556.9,5557.3,5554.7,5556.25
7672,NIFTY,2013-04-11 14:00:00,14:00,5592.25,5596.35,5592.25,5592.65
7673,NIFTY,2013-04-11 15:00:00,15:00,5592.85,5594.65,5592.85,5594.15
7674,NIFTY,2013-04-12 10:00:00,10:00,5530.8,5537.0,5530.8,5535.55
7675,NIFTY,2013-04-12 11:00:00,11:00,5531.2,5535.15,5531.2,5531.7
7676,NIFTY,2013-04-12 12:00:00,12:00,5535.8,5538.25,5535.15,5538.25
7677,NIFTY,2013-04-12 13:00:00,13:00,5517.9,5518.15,5516.25,5517.4
7678,NIFTY,2013-04-12 14:00:00,14:00,5527.25,5529.15,5527.1,5529.0
7679,NIFTY,2013-04-12 15:00:00,15:00,5524.3,5524.45,5521.95,5522.65
7680,NIFTY,2013-04-15 10:00:00,10:00,5510.75,5512.2,5510.0,5512.1
7681,NIFTY,2013-04-15 11:00:00,11:00,5531.95,5534.8,5530.7,5534.7
7682,NIFTY,2013-04-15 12:00:00,12:00,5562.0,5566.15,5560.55,5565.7
7683,NIFTY,2013-04-15 13:00:00,13:00,5569.75,5570.8,5569.5,5570.25
7684,NIFTY,2013-04-15 14:00:00,14:00,5559.45,5562.05,5559.4,5561.5
7685,NIFTY,2013-04-15 15:00:00,15:00,5581.25,5582.1,5580.7,5580.85
7686,NIFTY,2013-04-16 10:00:00,10:00,5616.25,5616.7,5614.7,5616.3
7687,NIFTY,2013-04-16 11:00:00,11:00,5633.15,5633.4,5631.5,5631.5
7688,NIFTY,2013-04-16 12:00:00,12:00,5635.25,5635.25,5634.35,5634.5
7689,NIFTY,2013-04-16 13:00:00,13:00,5643.35,5643.7,5642.9,5643.35
7690,NIFTY,2013-04-16 14:00:00,14:00,5659.1,5660.3,5657.15,5657.2
7691,NIFTY,2013-04-16 15:00:00,15:00,5674.25,5674.75,5672.7,5672.7
7692,NIFTY,2013-04-17 10:00:00,10:00,5695.6,5695.9,5693.9,5695.55
7693,NIFTY,2013-04-17 11:00:00,11:00,5717.65,5717.7,5714.1,5714.8
7694,NIFTY,2013-04-17 12:00:00,12:00,5718.3,5719.05,5717.7,5717.9
7695,NIFTY,2013-04-17 13:00:00,13:00,5716.3,5716.8,5714.75,5715.9
7696,NIFTY,2013-04-17 14:00:00,14:00,5697.0,5700.7,5697.0,5700.65
7697,NIFTY,2013-04-17 15:00:00,15:00,5692.5,5695.25,5691.7,5695.25
7698,NIFTY,2013-04-18 10:00:00,10:00,5708.95,5710.1,5708.2,5708.2
7699,NIFTY,2013-04-18 11:00:00,11:00,5715.95,5717.0,5715.55,5716.45
7700,NIFTY,2013-04-18 12:00:00,12:00,5721.15,5721.75,5719.3,5720.7
7701,NIFTY,2013-04-18 13:00:00,13:00,5736.5,5736.9,5735.85,5736.3
7702,NIFTY,2013-04-18 14:00:00,14:00,5740.95,5741.8,5740.9,5740.9
7703,NIFTY,2013-04-18 15:00:00,15:00,5775.25,5775.25,5771.75,5771.75
7704,NIFTY,2013-04-22 10:00:00,10:00,5827.5,5827.9,5825.9,5827.5
7705,NIFTY,2013-04-22 11:00:00,11:00,5805.0,5805.55,5802.6,5802.7
7706,NIFTY,2013-04-22 12:00:00,12:00,5812.75,5814.15,5810.55,5813.35
7707,NIFTY,2013-04-22 13:00:00,13:00,5816.5,5816.9,5815.75,5816.35
7708,NIFTY,2013-04-22 14:00:00,14:00,5816.6,5818.35,5816.6,5818.15
7709,NIFTY,2013-04-22 15:00:00,15:00,5829.7,5831.45,5828.2,5831.45
7710,NIFTY,2013-04-23 10:00:00,10:00,5814.3,5814.7,5813.55,5814.3
7711,NIFTY,2013-04-23 11:00:00,11:00,5809.9,5810.4,5809.3,5809.7
7712,NIFTY,2013-04-23 12:00:00,12:00,5801.65,5802.95,5801.4,5802.25
7713,NIFTY,2013-04-23 13:00:00,13:00,5811.45,5811.45,5808.0,5809.6
7714,NIFTY,2013-04-23 14:00:00,14:00,5801.15,5804.8,5801.15,5804.8
7715,NIFTY,2013-04-23 15:00:00,15:00,5823.7,5826.95,5823.65,5826.95
7716,NIFTY,2013-04-25 10:00:00,10:00,5887.95,5889.6,5887.9,5888.55
7717,NIFTY,2013-04-25 11:00:00,11:00,5887.05,5887.25,5886.25,5886.6
7718,NIFTY,2013-04-25 12:00:00,12:00,5898.65,5898.7,5897.5,5898.0
7719,NIFTY,2013-04-25 13:00:00,13:00,5893.85,5893.85,5891.05,5891.05
7720,NIFTY,2013-04-25 14:00:00,14:00,5882.55,5886.55,5881.85,5886.0
7721,NIFTY,2013-04-25 15:00:00,15:00,5868.2,5868.75,5865.95,5865.95
7722,NIFTY,2013-04-26 10:00:00,10:00,5886.8,5888.7,5886.5,5888.0
7723,NIFTY,2013-04-26 11:00:00,11:00,5879.4,5881.05,5879.15,5880.8
7724,NIFTY,2013-04-26 12:00:00,12:00,5877.0,5878.55,5876.0,5878.4
7725,NIFTY,2013-04-26 13:00:00,13:00,5870.0,5871.0,5868.25,5868.3
7726,NIFTY,2013-04-26 14:00:00,14:00,5893.3,5894.0,5892.7,5893.9
7727,NIFTY,2013-04-26 15:00:00,15:00,5865.75,5865.75,5863.95,5865.05
7728,NIFTY,2013-04-29 10:00:00,10:00,5894.55,5894.6,5891.75,5892.35
7729,NIFTY,2013-04-29 11:00:00,11:00,5882.35,5883.3,5881.85,5882.15
7730,NIFTY,2013-04-29 12:00:00,12:00,5883.3,5884.1,5882.2,5882.2
7731,NIFTY,2013-04-29 13:00:00,13:00,5882.1,5882.4,5880.1,5880.1
7732,NIFTY,2013-04-29 14:00:00,14:00,5890.65,5890.95,5889.3,5890.55
7733,NIFTY,2013-04-29 15:00:00,15:00,5908.15,5908.75,5907.4,5908.1
7734,NIFTY,2013-04-30 10:00:00,10:00,5940.25,5940.5,5939.05,5939.35
7735,NIFTY,2013-04-30 11:00:00,11:00,5930.85,5932.7,5930.75,5932.6
7736,NIFTY,2013-04-30 12:00:00,12:00,5897.3,5899.0,5896.8,5898.75
7737,NIFTY,2013-04-30 13:00:00,13:00,5877.45,5878.8,5876.1,5876.1
7738,NIFTY,2013-04-30 14:00:00,14:00,5887.1,5887.2,5885.3,5885.35
7739,NIFTY,2013-04-30 15:00:00,15:00,5916.6,5917.05,5914.6,5914.9
7740,NIFTY,2013-05-02 10:00:00,10:00,5960.65,5962.9,5960.1,5962.35
7741,NIFTY,2013-05-02 11:00:00,11:00,5975.75,5976.7,5974.55,5974.95
7742,NIFTY,2013-05-02 12:00:00,12:00,6000.05,6001.6,5999.75,6001.4
7743,NIFTY,2013-05-02 13:00:00,13:00,6008.7,6014.45,6008.7,6011.95
7744,NIFTY,2013-05-02 14:00:00,14:00,6001.35,6001.95,5998.3,5998.3
7745,NIFTY,2013-05-02 15:00:00,15:00,5999.35,5999.55,5994.95,5995.55
7746,NIFTY,2013-05-03 10:00:00,10:00,5974.5,5974.6,5972.65,5972.65
7747,NIFTY,2013-05-03 11:00:00,11:00,5960.1,5961.65,5957.9,5957.9
7748,NIFTY,2013-05-03 12:00:00,12:00,5991.6,5992.35,5990.25,5991.6
7749,NIFTY,2013-05-03 13:00:00,13:00,5971.7,5972.5,5971.3,5971.3
7750,NIFTY,2013-05-03 14:00:00,14:00,5957.85,5958.75,5957.75,5958.45
7751,NIFTY,2013-05-03 15:00:00,15:00,5959.0,5959.0,5954.95,5955.45
7752,NIFTY,2013-05-06 10:00:00,10:00,5945.3,5946.45,5944.0,5944.8
7753,NIFTY,2013-05-06 11:00:00,11:00,5952.9,5955.2,5952.7,5954.95
7754,NIFTY,2013-05-06 12:00:00,12:00,5968.85,5969.2,5968.05,5968.05
7755,NIFTY,2013-05-06 13:00:00,13:00,5949.9,5950.25,5948.9,5949.6
7756,NIFTY,2013-05-06 14:00:00,14:00,5950.75,5951.85,5950.45,5950.85
7757,NIFTY,2013-05-06 15:00:00,15:00,5964.45,5966.7,5964.45,5965.55
7758,NIFTY,2013-05-07 10:00:00,10:00,6003.05,6003.25,6001.9,6002.1
7759,NIFTY,2013-05-07 11:00:00,11:00,6006.9,6007.85,6006.55,6007.2
7760,NIFTY,2013-05-07 12:00:00,12:00,5998.75,5999.05,5996.6,5998.05
7761,NIFTY,2013-05-07 13:00:00,13:00,6026.85,6028.7,6026.7,6028.45
7762,NIFTY,2013-05-07 14:00:00,14:00,6019.35,6021.45,6018.4,6018.4
7763,NIFTY,2013-05-07 15:00:00,15:00,6038.95,6044.4,6038.75,6043.45
7764,NIFTY,2013-05-08 10:00:00,10:00,6053.85,6058.7,6053.85,6058.7
7765,NIFTY,2013-05-08 11:00:00,11:00,6051.15,6051.55,6050.25,6051.4
7766,NIFTY,2013-05-08 12:00:00,12:00,6034.7,6034.9,6032.5,6034.2
7767,NIFTY,2013-05-08 13:00:00,13:00,6055.25,6056.5,6054.35,6056.5
7768,NIFTY,2013-05-08 14:00:00,14:00,6051.35,6051.85,6050.8,6051.45
7769,NIFTY,2013-05-08 15:00:00,15:00,6059.9,6059.95,6058.45,6058.55
7770,NIFTY,2013-05-09 10:00:00,10:00,6056.1,6057.0,6054.9,6056.3
7771,NIFTY,2013-05-09 11:00:00,11:00,6063.35,6063.95,6062.55,6063.9
7772,NIFTY,2013-05-09 12:00:00,12:00,6062.65,6063.5,6062.1,6063.0
7773,NIFTY,2013-05-09 13:00:00,13:00,6069.5,6071.3,6069.05,6069.85
7774,NIFTY,2013-05-09 14:00:00,14:00,6072.3,6073.15,6071.8,6072.45
7775,NIFTY,2013-05-09 15:00:00,15:00,6049.55,6050.75,6046.7,6047.2
7776,NIFTY,2013-05-10 10:00:00,10:00,6068.7,6070.1,6068.7,6069.15
7777,NIFTY,2013-05-10 11:00:00,11:00,6074.45,6076.15,6073.05,6076.05
7778,NIFTY,2013-05-10 12:00:00,12:00,6056.55,6057.3,6056.35,6056.65
7779,NIFTY,2013-05-10 13:00:00,13:00,6089.8,6091.6,6089.8,6090.15
7780,NIFTY,2013-05-10 14:00:00,14:00,6079.2,6082.4,6079.2,6081.8
7781,NIFTY,2013-05-10 15:00:00,15:00,6089.5,6090.0,6088.4,6088.4
7782,NIFTY,2013-05-11 12:00:00,12:00,6100.65,6101.35,6100.3,6100.3
7783,NIFTY,2013-05-13 10:00:00,10:00,6068.2,6068.7,6066.4,6067.6
7784,NIFTY,2013-05-13 11:00:00,11:00,6072.3,6075.45,6072.3,6075.45
7785,NIFTY,2013-05-13 12:00:00,12:00,6063.7,6064.75,6063.7,6064.4
7786,NIFTY,2013-05-13 13:00:00,13:00,6046.5,6047.15,6045.5,6046.25
7787,NIFTY,2013-05-13 14:00:00,14:00,6002.0,6006.35,6001.6,6005.4
7788,NIFTY,2013-05-13 15:00:00,15:00,5991.55,5993.45,5991.15,5992.65
7789,NIFTY,2013-05-14 10:00:00,10:00,5981.25,5985.05,5981.25,5984.75
7790,NIFTY,2013-05-14 11:00:00,11:00,6002.2,6002.2,6000.35,6001.7
7791,NIFTY,2013-05-14 12:00:00,12:00,6018.3,6018.3,6015.8,6016.45
7792,NIFTY,2013-05-14 13:00:00,13:00,5995.05,5996.15,5993.35,5996.15
7793,NIFTY,2013-05-14 14:00:00,14:00,6009.9,6013.5,6009.7,6013.5
7794,NIFTY,2013-05-14 15:00:00,15:00,6003.1,6003.8,5999.8,6000.1
7795,NIFTY,2013-05-15 10:00:00,10:00,6061.6,6062.7,6060.9,6061.6
7796,NIFTY,2013-05-15 11:00:00,11:00,6108.2,6112.7,6107.7,6110.4
7797,NIFTY,2013-05-15 12:00:00,12:00,6113.35,6115.1,6113.0,6114.3
7798,NIFTY,2013-05-15 13:00:00,13:00,6126.4,6128.7,6124.75,6125.65
7799,NIFTY,2013-05-15 14:00:00,14:00,6119.2,6122.55,6118.65,6121.95
7800,NIFTY,2013-05-15 15:00:00,15:00,6131.55,6131.8,6130.75,6131.3
7801,NIFTY,2013-05-16 10:00:00,10:00,6179.65,6180.9,6178.6,6179.05
7802,NIFTY,2013-05-16 11:00:00,11:00,6182.4,6182.95,6181.0,6181.25
7803,NIFTY,2013-05-16 12:00:00,12:00,6165.3,6166.15,6164.9,6165.4
7804,NIFTY,2013-05-16 13:00:00,13:00,6167.65,6170.8,6167.5,6170.5
7805,NIFTY,2013-05-16 14:00:00,14:00,6162.65,6164.8,6162.3,6163.25
7806,NIFTY,2013-05-16 15:00:00,15:00,6170.65,6171.0,6169.85,6170.25
7807,NIFTY,2013-05-17 10:00:00,10:00,6167.3,6167.8,6166.2,6166.6
7808,NIFTY,2013-05-17 11:00:00,11:00,6166.0,6167.3,6165.65,6166.4
7809,NIFTY,2013-05-17 12:00:00,12:00,6156.3,6158.7,6156.3,6158.7
7810,NIFTY,2013-05-17 13:00:00,13:00,6165.6,6167.25,6165.6,6166.65
7811,NIFTY,2013-05-17 14:00:00,14:00,6146.4,6151.2,6146.4,6150.75
7812,NIFTY,2013-05-17 15:00:00,15:00,6167.85,6167.9,6166.0,6166.1
7813,NIFTY,2013-05-20 10:00:00,10:00,6217.25,6217.6,6215.75,6215.95
7814,NIFTY,2013-05-20 11:00:00,11:00,6225.25,6226.55,6225.1,6226.5
7815,NIFTY,2013-05-20 12:00:00,12:00,6208.4,6208.4,6207.4,6207.8
7816,NIFTY,2013-05-20 13:00:00,13:00,6208.75,6210.2,6205.55,6205.55
7817,NIFTY,2013-05-20 14:00:00,14:00,6205.3,6205.45,6202.6,6202.6
7818,NIFTY,2013-05-20 15:00:00,15:00,6164.35,6165.2,6162.7,6162.7
7819,NIFTY,2013-05-21 10:00:00,10:00,6153.3,6155.65,6152.85,6155.0
7820,NIFTY,2013-05-21 11:00:00,11:00,6143.65,6144.05,6143.05,6143.55
7821,NIFTY,2013-05-21 12:00:00,12:00,6134.6,6137.05,6134.15,6135.8
7822,NIFTY,2013-05-21 13:00:00,13:00,6124.0,6126.8,6124.0,6126.35
7823,NIFTY,2013-05-21 14:00:00,14:00,6174.8,6175.95,6171.15,6171.15
7824,NIFTY,2013-05-21 15:00:00,15:00,6117.85,6121.65,6117.85,6120.7
7825,NIFTY,2013-05-22 10:00:00,10:00,6139.1,6139.3,6136.65,6136.65
7826,NIFTY,2013-05-22 11:00:00,11:00,6133.9,6134.1,6132.55,6132.65
7827,NIFTY,2013-05-22 12:00:00,12:00,6121.1,6123.2,6121.1,6122.15
7828,NIFTY,2013-05-22 13:00:00,13:00,6129.55,6131.45,6129.2,6130.8
7829,NIFTY,2013-05-22 14:00:00,14:00,6119.3,6120.0,6115.8,6116.25
7830,NIFTY,2013-05-22 15:00:00,15:00,6079.15,6079.35,6077.65,6077.9
7831,NIFTY,2013-05-23 10:00:00,10:00,6040.45,6042.65,6039.7,6042.55
7832,NIFTY,2013-05-23 11:00:00,11:00,6035.35,6036.4,6034.65,6036.3
7833,NIFTY,2013-05-23 12:00:00,12:00,5981.1,5983.65,5981.0,5983.05
7834,NIFTY,2013-05-23 13:00:00,13:00,6004.35,6004.35,5999.2,5999.45
7835,NIFTY,2013-05-23 14:00:00,14:00,5978.9,5979.25,5977.25,5977.45
7836,NIFTY,2013-05-23 15:00:00,15:00,5969.2,5970.65,5968.8,5970.65
7837,NIFTY,2013-05-24 10:00:00,10:00,5962.7,5965.0,5961.95,5965.0
7838,NIFTY,2013-05-24 11:00:00,11:00,5975.85,5976.95,5974.35,5976.9
7839,NIFTY,2013-05-24 12:00:00,12:00,5984.35,5984.35,5981.5,5982.4
7840,NIFTY,2013-05-24 13:00:00,13:00,5981.75,5982.25,5978.35,5978.7
7841,NIFTY,2013-05-24 14:00:00,14:00,5995.0,5995.7,5992.6,5995.25
7842,NIFTY,2013-05-24 15:00:00,15:00,5977.9,5977.9,5974.9,5974.9
7843,NIFTY,2013-05-27 10:00:00,10:00,6021.85,6022.8,6021.75,6022.1
7844,NIFTY,2013-05-27 11:00:00,11:00,6023.75,6024.0,6021.25,6021.75
7845,NIFTY,2013-05-27 12:00:00,12:00,6031.4,6033.0,6031.4,6032.65
7846,NIFTY,2013-05-27 13:00:00,13:00,6025.0,6025.75,6024.6,6025.7
7847,NIFTY,2013-05-27 14:00:00,14:00,6025.75,6026.0,6024.8,6025.65
7848,NIFTY,2013-05-27 15:00:00,15:00,6087.0,6092.35,6085.6,6089.2
7849,NIFTY,2013-05-28 10:00:00,10:00,6090.65,6091.75,6090.6,6091.4
7850,NIFTY,2013-05-28 11:00:00,11:00,6060.5,6063.0,6058.45,6063.0
