,Open,High,Low,Close*,Adj. close**,Volume
22-Apr-2019,"7,580.00","7,580.00","7,455.35","7,472.75","7,466.12","1,27,023"
18-Apr-2019,"7,593.00","7,595.00","7,465.00","7,571.15","7,564.43","1,62,690"
16-Apr-2019,"7,548.00","7,620.00","7,496.00","7,578.95","7,572.23","1,28,121"
15-Apr-2019,"7,580.00","7,580.00","7,480.30","7,509.15","7,502.49","1,01,240"
12-Apr-2019,"7,572.00","7,594.95","7,506.00","7,536.85","7,530.16","1,80,707"
11-Apr-2019,"7,419.50","7,590.00","7,396.20","7,562.75","7,556.04","2,76,607"
10-Apr-2019,"7,373.90","7,445.00","7,345.00","7,423.30","7,416.71","1,65,487"
09-Apr-2019,"7,340.00","7,400.00","7,272.00","7,379.20","7,372.65","1,59,866"
08-Apr-2019,"7,438.80","7,440.00","7,310.00","7,347.25","7,340.73","1,65,975"
05-Apr-2019,"7,350.00","7,420.45","7,320.40","7,397.80","7,391.24","1,70,143"
04-Apr-2019,"7,411.55","7,422.00","7,282.00","7,318.55","7,312.06","2,02,173"
03-Apr-2019,"7,299.00","7,450.00","7,285.15","7,401.55","7,394.98","4,26,738"
02-Apr-2019,"7,197.40","7,311.00","7,159.90","7,279.60","7,273.14","2,64,666"
01-Apr-2019,"7,090.00","7,180.00","7,040.00","7,158.80","7,152.45","3,11,482"
